sim_step,timestep,burned,burning,unburned,burn_rate,size,mitigated,area_saved,burn_rate_reduction,bench_episode_length,timesteps_saved,area_saved_prop
23,207,365,919,15041,6.173076923076923,16384,59,-153,-0.45192307692307754,476,384,-0.01
24,216,424,978,14923,6.460829493087558,16384,59,-177,-0.5437788018433185,476,380,-0.01
25,225,481,1059,14785,6.814159292035399,16384,59,-197,-0.610619469026549,476,376,-0.01
26,234,537,1139,14647,7.131914893617021,16384,61,-197,-0.5787234042553191,476,372,-0.01
27,243,606,1185,14532,7.340163934426229,16384,61,-176,-0.471311475409836,476,368,-0.01
28,252,687,1229,14406,7.573122529644269,16384,62,-187,-0.49407114624505866,476,364,-0.01
29,261,776,1271,14274,7.812977099236641,16384,63,-194,-0.5,476,360,-0.01
30,270,870,1324,14126,8.095940959409594,16384,64,-211,-0.5424354243542435,476,356,-0.01
31,279,977,1369,13973,8.378571428571428,16384,65,-217,-0.5428571428571427,476,352,-0.01
32,288,1072,1413,13832,8.598615916955017,16384,67,-206,-0.4809688581314884,476,348,-0.01
33,297,1190,1425,13702,8.775167785234899,16384,67,-197,-0.4362416107382554,476,344,-0.01
34,306,1284,1502,13528,9.074918566775244,16384,70,-241,-0.55700325732899,476,340,-0.01
35,315,1402,1549,13363,9.33860759493671,16384,70,-235,-0.5221518987341778,476,336,-0.01
36,324,1540,1573,13201,9.57846153846154,16384,70,-232,-0.4984615384615392,476,332,-0.01
37,333,1676,1611,13026,9.841317365269461,16384,71,-245,-0.5209580838323351,476,328,-0.01
38,342,1791,1666,12856,10.078717201166182,16384,71,-241,-0.49562682215743514,476,324,-0.01
39,351,1916,1730,12664,10.357954545454545,16384,74,-263,-0.5369318181818183,476,320,-0.01
40,360,2047,1809,12450,10.681440443213296,16384,78,-288,-0.581717451523545,476,316,-0.01
41,369,2194,1867,12245,10.975675675675676,16384,78,-283,-0.5540540540540544,476,312,-0.01
42,378,2346,1943,12013,11.316622691292876,16384,82,-310,-0.6015831134564635,476,308,-0.01
43,387,2485,2038,11779,11.657216494845361,16384,82,-316,-0.6030927835051543,476,304,-0.01
44,396,2615,2119,11566,11.924433249370278,16384,84,-295,-0.5314861460957179,476,300,-0.01
45,405,2786,2170,11341,12.206896551724139,16384,87,-309,-0.5467980295566512,476,296,-0.01
46,414,2951,2225,11117,12.472289156626506,16384,91,-311,-0.5301204819277103,476,292,-0.01
47,423,3113,2307,10872,12.783018867924529,16384,92,-336,-0.5754716981132084,476,288,-0.01
48,432,3287,2368,10632,13.060046189376443,16384,97,-332,-0.5427251732101617,476,284,-0.01
49,441,3457,2404,10425,13.260180995475114,16384,98,-303,-0.4638009049773757,476,280,-0.01
50,450,3646,2447,10193,13.509977827050998,16384,98,-329,-0.5121951219512191,476,276,-0.01
51,459,3856,2446,9983,13.7,16384,99,-301,-0.4391304347826086,476,272,-0.01
52,468,4061,2472,9752,13.929637526652453,16384,99,-317,-0.4648187633262264,476,268,-0.01
53,477,4289,2509,9487,14.221757322175732,16384,99,-347,-0.518828451882845,476,264,-0.01
54,486,4523,2527,9234,14.476386036960985,16384,100,-328,-0.46817248459958805,476,260,-0.01
55,495,4734,2556,8994,14.69758064516129,16384,100,-306,-0.41532258064516014,476,256,-0.01
56,504,4956,2565,8762,14.893069306930693,16384,101,-290,-0.3742574257425737,476,252,-0.01
57,513,5176,2576,8531,15.081712062256809,16384,101,-280,-0.3482490272373546,476,248,-0.01
58,522,5420,2577,8286,15.290630975143403,16384,101,-281,-0.34416826003823964,476,244,-0.01
59,531,5655,2609,8019,15.533834586466165,16384,101,-288,-0.3515037593984953,476,240,-0.01
60,540,5861,2649,7773,15.730129390018485,16384,101,-260,-0.2939001848428848,476,236,-0.01
61,549,6093,2656,7534,15.907272727272728,16384,101,-245,-0.2618181818181835,476,232,-0.01
62,558,6302,2681,7300,16.069767441860463,16384,101,-235,-0.23971377459749377,476,228,-0.01
63,567,6533,2702,7048,16.258802816901408,16384,101,-248,-0.25880281690140805,476,224,-0.01
64,576,6798,2696,6789,16.454072790294628,16384,101,-252,-0.2616984402079723,476,220,-0.01
65,585,7050,2679,6554,16.602389078498295,16384,101,-227,-0.21501706484641758,476,216,-0.01
66,594,7290,2692,6301,16.776470588235295,16384,101,-245,-0.24201680672268822,476,212,-0.01
67,603,7521,2685,6077,16.897350993377483,16384,101,-216,-0.19039735099337562,476,208,-0.01
68,612,7752,2685,5846,17.026101141924958,16384,101,-223,-0.19902120717781102,476,204,-0.01
69,621,7997,2687,5598,17.176848874598072,16384,102,-240,-0.22186495176849164,476,200,-0.01
70,630,8264,2621,5397,17.25039619651347,16384,102,-194,-0.14580031695721019,476,196,-0.01
71,639,8510,2584,5187,17.334375,16384,103,-203,-0.15625,476,192,-0.01
72,648,8749,2556,4976,17.4191063174114,16384,103,-205,-0.1571648690292733,476,188,-0.01
73,657,8983,2551,4747,17.52887537993921,16384,103,-223,-0.18237082066869093,476,184,-0.01
74,666,9235,2514,4532,17.614692653673163,16384,103,-209,-0.1589205397301363,476,180,-0.01
75,675,9494,2470,4317,17.698224852071007,16384,103,-209,-0.15680473372781023,476,176,-0.01
76,684,9729,2454,4098,17.785401459854015,16384,103,-213,-0.16058394160583944,476,172,-0.01
77,693,9982,2409,3890,17.854466858789625,16384,103,-202,-0.14265129682997113,476,168,-0.01
78,702,10206,2405,3670,17.938833570412516,16384,103,-214,-0.15789473684210265,476,164,-0.01
79,711,10437,2396,3448,18.02387640449438,16384,103,-216,-0.1587078651685374,476,160,-0.01
80,720,10684,2374,3223,18.110957004160888,16384,103,-219,-0.1608876560332888,476,156,-0.01
81,729,10885,2392,3004,18.187671232876713,16384,103,-213,-0.15068493150685214,476,152,-0.01
82,738,11094,2400,2787,18.25981055480379,16384,103,-211,-0.14614343707713218,476,148,-0.01
83,747,11305,2422,2554,18.351604278074866,16384,103,-227,-0.16577540106951716,476,144,-0.01
84,756,11534,2410,2337,18.42007926023778,16384,103,-211,-0.14266842800528323,476,140,-0.01
85,765,11749,2409,2123,18.48302872062663,16384,103,-208,-0.13707571801566587,476,136,-0.01
86,774,11964,2390,1927,18.521290322580644,16384,103,-190,-0.11225806451612641,476,132,-0.01
87,783,12183,2367,1731,18.558673469387756,16384,103,-190,-0.11096938775510168,476,128,-0.01
88,792,12391,2344,1546,18.581336696090794,16384,103,-179,-0.09583858764186459,476,124,-0.01
89,801,12611,2257,1413,18.538653366583542,16384,103,-127,-0.02992518703241842,476,120,-0.01
90,810,12833,2174,1273,18.50431565967941,16384,104,-134,-0.03699136868064201,476,116,-0.01
91,819,13058,2065,1157,18.442682926829267,16384,104,-111,-0.008536585365853,476,112,-0.01
92,828,13277,1948,1055,18.365500603136308,16384,104,-97,0.008443908323283011,476,108,-0.01
93,837,13494,1829,957,18.285202863961814,16384,104,-93,0.013126491646776373,476,104,-0.01
94,846,13727,1677,876,18.186540731995276,16384,104,-76,0.033057851239671976,476,100,-0.01
95,855,13944,1526,810,18.072429906542055,16384,104,-61,0.05023364485981219,476,96,-0.01
96,864,14158,1367,755,17.947976878612717,16384,104,-50,0.06242774566473841,476,92,-0.01
97,873,14354,1222,704,17.82151029748284,16384,104,-46,0.06636155606407357,476,88,-0.01
98,882,14550,1072,658,17.691959229898075,16384,104,-41,0.07134767836919664,476,84,-0.01
99,891,14735,930,615,17.56165919282511,16384,104,-38,0.07399103139013619,476,80,-0.01
100,900,14868,840,572,17.433962264150942,16384,104,-38,0.07325194228635112,476,76,-0.01
101,909,15007,730,543,17.293406593406594,16384,104,-24,0.0879120879120876,476,72,-0.01
102,918,15123,638,519,17.150163220892274,16384,104,-19,0.09249183895538593,476,68,-0.01
103,927,15225,553,502,17.002155172413794,16384,104,-12,0.09913793103448398,476,64,-0.01
104,936,15323,465,492,16.849519743863393,16384,104,-5,0.10565635005336205,476,60,-0.01
105,945,15404,391,485,16.69661733615222,16384,104,-2,0.10782241014799254,476,56,-0.01
106,954,15470,326,484,16.540314136125655,16384,104,4,0.11308900523560084,476,52,0.0002514774299006664
107,963,15525,272,483,16.386929460580912,16384,104,4,0.11203319502074649,476,48,0.0002514774299006664
108,972,15576,221,483,16.23535457348407,16384,104,5,0.11202466598150096,476,44,0.000314346787375833
109,981,15622,175,483,16.086558044806516,16384,104,5,0.11099796334012524,476,40,0.000314346787375833
110,990,15665,132,483,15.940464177598386,16384,104,5,0.1099899091826444,476,36,0.000314346787375833
111,999,15708,89,483,15.797,16384,104,5,0.10899999999999999,476,32,0.000314346787375833
112,1008,15737,60,483,15.65609514370664,16384,104,5,0.10802775024776956,476,28,0.000314346787375833
113,1017,15761,36,483,15.517681728880158,16384,104,5,0.10707269155206234,476,24,0.000314346787375833
114,1026,15778,19,483,15.381694255111977,16384,104,5,0.1061343719571557,476,20,0.000314346787375833
115,1035,15788,9,483,15.248069498069498,16384,104,5,0.10521235521235539,476,16,0.000314346787375833
116,1044,15795,2,483,15.116746411483254,16384,104,5,0.1043062200956939,476,12,0.000314346787375833
117,1053,15796,1,483,14.987666034155598,16384,104,5,0.1034155597722961,476,8,0.000314346787375833
118,1062,15797,0,483,14.86077140169332,16384,104,5,0.10253998118532515,476,4,0.000314346787375833
