sim_step,timestep,burned,burning,unburned,burn_rate,size,mitigated,area_saved,burn_rate_reduction,bench_episode_length,timesteps_saved,area_saved_prop
91,819,4103,1111,10962,6.3585365853658535,16384,208,-320,-0.13658536585365866,868,504,-0.01
92,828,4194,1134,10845,6.427020506634499,16384,211,-325,-0.13751507840771993,868,500,-0.01
93,837,4291,1161,10719,6.505966587112172,16384,213,-337,-0.1479713603818622,868,496,-0.01
94,846,4383,1193,10595,6.58323494687131,16384,213,-337,-0.14639905548996435,868,492,-0.01
95,855,4485,1201,10484,6.642523364485982,16384,214,-324,-0.12850467289719614,868,488,-0.01
96,864,4583,1212,10374,6.699421965317919,16384,215,-324,-0.12601156069364183,868,484,-0.01
97,873,4684,1200,10280,6.732265446224257,16384,220,-309,-0.10183066361556126,868,480,-0.01
98,882,4781,1196,10185,6.768969422423556,16384,222,-315,-0.10532276330690848,868,476,-0.01
99,891,4878,1202,10081,6.816143497757848,16384,223,-326,-0.11547085201793728,868,472,-0.01
100,900,4984,1201,9973,6.864594894561598,16384,226,-331,-0.11653718091010035,868,468,-0.01
101,909,5102,1191,9863,6.915384615384616,16384,228,-336,-0.11868131868131915,868,464,-0.01
102,918,5214,1203,9738,6.982589771490751,16384,229,-353,-0.1349292709466816,868,460,-0.01
103,927,5328,1248,9578,7.086206896551724,16384,230,-389,-0.1713362068965516,868,456,-0.01
104,936,5452,1259,9442,7.16221985058698,16384,231,-366,-0.1440768409818567,868,452,-0.01
105,945,5576,1270,9307,7.236786469344609,16384,231,-366,-0.14270613107822427,868,448,-0.01
106,954,5686,1285,9182,7.299476439790576,16384,231,-356,-0.1308900523560208,868,444,-0.01
107,963,5795,1308,9049,7.368257261410788,16384,232,-364,-0.13692946058091238,868,440,-0.01
108,972,5884,1331,8937,7.4152106885919835,16384,232,-344,-0.11510791366906492,868,436,-0.01
109,981,5977,1343,8831,7.454175152749491,16384,233,-338,-0.10692464358452103,868,432,-0.01
110,990,6080,1336,8735,7.48335015136226,16384,233,-329,-0.09687184661957637,868,428,-0.01
111,999,6185,1327,8638,7.512,16384,234,-330,-0.0959999999999992,868,424,-0.01
112,1008,6293,1321,8536,7.546085232903865,16384,234,-336,-0.1010901883052524,868,420,-0.01
113,1017,6417,1311,8421,7.591355599214145,16384,235,-349,-0.11198428290766138,868,416,-0.01
114,1026,6576,1298,8271,7.66699123661149,16384,239,-385,-0.1421616358325224,868,412,-0.01
115,1035,6711,1311,8121,7.743243243243243,16384,241,-389,-0.14285714285714235,868,408,-0.01
116,1044,6846,1305,7992,7.8,16384,241,-370,-0.1234449760765548,868,404,-0.01
117,1053,6971,1303,7869,7.850094876660341,16384,241,-364,-0.11669829222011341,868,400,-0.01
118,1062,7103,1324,7715,7.927563499529633,16384,242,-395,-0.14393226716839091,868,396,-0.01
119,1071,7215,1328,7599,7.969216417910448,16384,242,-358,-0.10820895522388074,868,392,-0.01
120,1080,7320,1341,7481,8.012025901942646,16384,242,-360,-0.10915818686401568,868,388,-0.01
121,1089,7416,1335,7391,8.028440366972477,16384,242,-332,-0.08256880733944971,868,384,-0.01
122,1098,7512,1354,7276,8.067333939945405,16384,242,-357,-0.10464058234758866,868,380,-0.01
123,1107,7614,1363,7165,8.101985559566787,16384,242,-353,-0.1001805054151621,868,376,-0.01
124,1116,7728,1372,7042,8.146821844225604,16384,242,-365,-0.11011638316920269,868,372,-0.01
125,1125,7874,1367,6899,8.206927175843694,16384,244,-385,-0.12522202486678502,868,368,-0.01
126,1134,8022,1384,6734,8.287224669603525,16384,244,-409,-0.14537444933920796,868,364,-0.01
127,1143,8151,1407,6582,8.354895104895105,16384,244,-396,-0.13286713286713336,868,360,-0.01
128,1152,8274,1474,6391,8.454466608846488,16384,245,-435,-0.1647875108412844,868,356,-0.01
129,1161,8427,1478,6232,8.524096385542169,16384,247,-404,-0.13511187607573127,868,352,-0.01
130,1170,8543,1511,6083,8.585824081981213,16384,247,-396,-0.12724167378309303,868,348,-0.01
131,1179,8661,1561,5914,8.662711864406779,16384,248,-416,-0.14237288135593218,868,344,-0.01
132,1188,8751,1644,5741,8.742640874684609,16384,248,-421,-0.14550042052144718,868,340,-0.01
133,1197,8866,1681,5589,8.803839732888147,16384,248,-400,-0.12687813021702787,868,336,-0.01
134,1206,8977,1739,5419,8.878210439105219,16384,249,-418,-0.14001657000828516,868,332,-0.01
135,1215,9100,1787,5248,8.953125,16384,249,-420,-0.140625,868,328,-0.01
136,1224,9241,1798,5092,9.01142857142857,16384,253,-405,-0.12408163265306094,868,324,-0.01
137,1233,9406,1814,4908,9.092382495948137,16384,256,-437,-0.14667747163695388,868,320,-0.01
138,1242,9558,1848,4722,9.176186645213194,16384,256,-442,-0.149637972646822,868,316,-0.01
139,1251,9748,1822,4556,9.241214057507987,16384,258,-422,-0.13099041533546263,868,312,-0.01
140,1260,9905,1836,4381,9.31086439333862,16384,262,-433,-0.13560666137985855,868,308,-0.01
141,1269,10054,1858,4210,9.379527559055118,16384,262,-433,-0.1346456692913378,868,304,-0.01
142,1278,10222,1870,4028,9.45426114151681,16384,264,-444,-0.1407349491790466,868,300,-0.01
143,1287,10395,1831,3893,9.49223602484472,16384,265,-399,-0.10403726708074501,868,296,-0.01
144,1296,10547,1834,3736,9.545875096376253,16384,267,-422,-0.11950655358519668,868,292,-0.01
145,1305,10716,1790,3611,9.575803981623277,16384,267,-392,-0.095712098009189,868,288,-0.01
146,1314,10887,1767,3460,9.622813688212927,16384,270,-418,-0.11254752851711025,868,284,-0.01
147,1323,11039,1762,3313,9.668429003021147,16384,270,-417,-0.11102719033232589,868,280,-0.01
148,1332,11220,1720,3174,9.707426856714179,16384,270,-409,-0.10427606901725461,868,276,-0.01
149,1341,11406,1671,3037,9.74441132637854,16384,270,-407,-0.10208643815201235,868,272,-0.01
150,1350,11570,1615,2929,9.759437453737972,16384,270,-378,-0.07994078460399656,868,268,-0.01
151,1359,11741,1542,2826,9.766911764705883,16384,275,-373,-0.07205882352941195,868,264,-0.01
152,1368,11912,1471,2720,9.775748721694667,16384,281,-381,-0.07304601899196328,868,260,-0.01
153,1377,12092,1400,2610,9.79100145137881,16384,282,-391,-0.07910014513788077,868,256,-0.01
154,1386,12226,1389,2482,9.816149963950974,16384,287,-410,-0.0886806056236491,868,252,-0.01
155,1395,12381,1348,2364,9.834527220630372,16384,291,-405,-0.0816618911174789,868,248,-0.01
156,1404,12506,1325,2260,9.844128113879004,16384,293,-395,-0.07259786476868335,868,244,-0.01
157,1413,12654,1291,2146,9.862093352192362,16384,293,-407,-0.08062234794908107,868,240,-0.01
158,1422,12801,1233,2053,9.862262825017568,16384,297,-386,-0.06254392129304343,868,236,-0.01
159,1431,12940,1186,1959,9.864525139664805,16384,299,-391,-0.0642458100558656,868,232,-0.01
160,1440,13077,1134,1871,9.861901457321304,16384,302,-387,-0.0589868147120054,868,228,-0.01
161,1449,13185,1118,1779,9.864137931034483,16384,302,-394,-0.06344827586206847,868,224,-0.01
162,1458,13283,1126,1671,9.875942426319396,16384,304,-410,-0.07265250171350068,868,220,-0.01
163,1467,13383,1108,1588,9.871253405994551,16384,305,-387,-0.055858310626703656,868,216,-0.01
164,1476,13492,1080,1506,9.865944482058227,16384,306,-387,-0.05484089370345302,868,212,-0.01
165,1485,13615,1030,1428,9.855316285329744,16384,311,-384,-0.04912516823687696,868,208,-0.01
166,1494,13729,992,1349,9.846822742474917,16384,314,-390,-0.050836120401337226,868,204,-0.01
167,1503,13831,974,1262,9.84375,16384,317,-401,-0.05585106382978644,868,200,-0.01
168,1512,13945,939,1178,9.837409120951751,16384,322,-401,-0.05221414408459957,868,196,-0.01
169,1521,14034,925,1101,9.828515111695138,16384,324,-398,-0.04862023653087988,868,192,-0.01
170,1530,14126,887,1044,9.806009144350098,16384,327,-375,-0.03135205747877201,868,188,-0.01
171,1539,14211,845,1000,9.776623376623377,16384,328,-360,-0.020779220779221674,868,184,-0.01
172,1548,14303,798,955,9.748870238863782,16384,328,-356,-0.018076178179470048,868,180,-0.01
173,1557,14409,731,916,9.717586649550706,16384,328,-344,-0.010269576379974055,868,176,-0.01
174,1566,14491,695,869,9.691129546904914,16384,329,-346,-0.01084875558391829,868,172,-0.01
175,1575,14572,648,832,9.657360406091371,16384,332,-328,0.002538071065989911,868,168,-0.01
176,1584,14645,611,796,9.625236593059936,16384,332,-321,0.006940063091482429,868,164,-0.01
177,1593,14721,584,747,9.601631116687578,16384,332,-327,0.0031367628607288367,868,160,-0.01
178,1602,14805,542,705,9.573923892701185,16384,332,-309,0.014348097317530062,868,156,-0.01
179,1611,14884,507,661,9.547766749379653,16384,332,-304,0.017369727047146455,868,152,-0.01
180,1620,14959,457,636,9.5101789019124,16384,332,-271,0.03763109191856806,868,148,-0.01
181,1629,15013,425,613,9.47116564417178,16384,333,-254,0.04846625766871071,868,144,-0.01
182,1638,15056,410,584,9.436241610738255,16384,334,-245,0.05430140329469069,868,140,-0.01
183,1647,15101,389,559,9.399271844660195,16384,335,-225,0.06674757281553312,868,136,-0.01
184,1656,15140,377,531,9.364514182257091,16384,336,-205,0.07905853952926911,868,132,-0.01
185,1665,15186,350,512,9.325330132052821,16384,336,-183,0.09183673469387799,868,128,-0.01
186,1674,15220,332,496,9.284776119402984,16384,336,-164,0.10268656716417901,868,124,-0.01
187,1683,15256,308,482,9.24228028503563,16384,338,-144,0.11520190023752974,868,120,-0.01
188,1692,15305,269,472,9.199054932073242,16384,338,-118,0.12994683992912037,868,116,-0.01
189,1701,15347,238,460,9.156874265569918,16384,339,-101,0.13983548766157483,868,112,-0.01
190,1710,15391,201,453,9.11279953243717,16384,339,-82,0.1502045587375811,868,108,-0.01
191,1719,15416,179,450,9.06686046511628,16384,339,-66,0.1587209302325565,868,104,-0.01
192,1728,15438,160,446,9.0213996529786,16384,340,-47,0.16946211683053924,868,100,-0.01
193,1737,15466,136,441,8.97698504027618,16384,341,-26,0.18124280782508606,868,96,-0.01
194,1746,15490,114,439,8.931883228391529,16384,341,7,0.1991986262163703,868,92,0.0004357569721115538
195,1755,15517,87,438,8.88610478359909,16384,342,31,0.2124145785876994,868,88,0.001929780876494024
196,1764,15536,68,436,8.840793201133144,16384,344,49,0.22266288951841418,868,84,0.0030502988047808764
197,1773,15552,52,435,8.795941375422773,16384,345,66,0.23167981961668538,868,80,0.004108565737051793
198,1782,15564,40,435,8.751542344363433,16384,345,72,0.23387549074593394,868,76,0.004482071713147411
199,1791,15574,30,435,8.707589285714286,16384,345,81,0.23772321428571352,868,72,0.0050423306772908365
200,1800,15585,19,435,8.664075513603553,16384,345,89,0.24097723486951672,868,68,0.005540338645418327
201,1809,15592,12,435,8.620994475138122,16384,345,96,0.24364640883977806,868,64,0.00597609561752988
202,1818,15595,9,435,8.578339747113798,16384,345,102,0.24573941726223225,868,60,0.0063496015936254984
203,1827,15598,6,435,8.536105032822757,16384,345,108,0.2478118161925611,868,56,0.006723107569721116
204,1836,15602,2,434,8.494284158954818,16384,346,110,0.24823081110506173,868,52,0.006847609561752988
205,1845,15604,0,433,8.452871072589382,16384,347,111,0.24810400866739002,868,48,0.006909860557768924
