sim_step,timestep,burned,burning,unburned,burn_rate,size,mitigated,area_saved,burn_rate_reduction,bench_episode_length,timesteps_saved,area_saved_prop
25,225,0,4,16335,0.017699115044247787,16384,45,-45,0.0,412,312,-0.01
26,234,0,4,16330,0.01702127659574468,16384,50,-50,0.0,412,308,-0.01
27,243,0,4,16327,0.01639344262295082,16384,53,-53,0.0,412,304,-0.01
28,252,0,4,16323,0.015810276679841896,16384,57,-57,0.0,412,300,-0.01
29,261,0,4,16318,0.015267175572519083,16384,62,-62,0.0,412,296,-0.01
30,270,0,4,16315,0.014760147601476014,16384,65,-65,0.0,412,292,-0.01
31,279,0,4,16312,0.014285714285714285,16384,68,-68,0.0,412,288,-0.01
32,288,0,4,16310,0.01384083044982699,16384,70,-70,0.0,412,284,-0.01
33,297,0,4,16308,0.013422818791946308,16384,72,-72,0.0,412,280,-0.01
34,306,0,4,16307,0.013029315960912053,16384,73,-73,0.0,412,276,-0.01
35,315,0,4,16305,0.012658227848101266,16384,75,-75,0.0,412,272,-0.01
36,324,0,4,16303,0.012307692307692308,16384,77,-77,0.0,412,268,-0.01
37,333,0,4,16302,0.011976047904191617,16384,78,-78,0.0,412,264,-0.01
38,342,0,4,16299,0.011661807580174927,16384,81,-81,0.0,412,260,-0.01
39,351,0,4,16298,0.011363636363636364,16384,82,-82,0.0,412,256,-0.01
40,360,0,4,16292,0.0110803324099723,16384,88,-88,0.0,412,252,-0.01
41,369,0,4,16289,0.010810810810810811,16384,91,-91,0.0,412,248,-0.01
42,378,0,4,16285,0.010554089709762533,16384,95,-95,0.0,412,244,-0.01
43,387,0,4,16284,0.010309278350515464,16384,96,-96,0.0,412,240,-0.01
44,396,0,4,16283,0.010075566750629723,16384,97,-97,0.0,412,236,-0.01
45,405,0,4,16283,0.009852216748768473,16384,97,-97,0.0,412,232,-0.01
46,414,0,4,16283,0.00963855421686747,16384,97,-97,0.0,412,228,-0.01
47,423,0,4,16281,0.009433962264150943,16384,99,-99,0.0,412,224,-0.01
48,432,0,4,16280,0.009237875288683603,16384,100,-100,0.0,412,220,-0.01
49,441,0,4,16277,0.00904977375565611,16384,103,-103,0.0,412,216,-0.01
50,450,0,4,16276,0.008869179600886918,16384,104,-104,0.0,412,212,-0.01
51,459,0,4,16274,0.008695652173913044,16384,106,-106,0.0,412,208,-0.01
52,468,0,4,16274,0.008528784648187633,16384,106,-106,0.0,412,204,-0.01
53,477,0,4,16274,0.008368200836820083,16384,106,-106,0.0,412,200,-0.01
54,486,0,4,16273,0.008213552361396304,16384,107,-107,0.0,412,196,-0.01
55,495,0,4,16273,0.008064516129032258,16384,107,-107,0.0,412,192,-0.01
56,504,0,4,16273,0.007920792079207921,16384,107,-107,0.0,412,188,-0.01
57,513,0,4,16273,0.007782101167315175,16384,107,-107,0.0,412,184,-0.01
58,522,0,4,16273,0.0076481835564053535,16384,107,-107,0.0,412,180,-0.01
59,531,0,4,16273,0.007518796992481203,16384,107,-107,0.0,412,176,-0.01
60,540,0,4,16273,0.0073937153419593345,16384,107,-107,0.0,412,172,-0.01
61,549,0,4,16273,0.007272727272727273,16384,107,-107,0.0,412,168,-0.01
62,558,0,4,16273,0.007155635062611807,16384,107,-107,0.0,412,164,-0.01
63,567,0,4,16272,0.007042253521126761,16384,108,-108,0.0,412,160,-0.01
64,576,0,4,16271,0.006932409012131715,16384,109,-109,0.0,412,156,-0.01
65,585,0,4,16271,0.006825938566552901,16384,109,-109,0.0,412,152,-0.01
66,594,0,4,16271,0.0067226890756302525,16384,109,-109,0.0,412,148,-0.01
67,603,0,4,16271,0.006622516556291391,16384,109,-109,0.0,412,144,-0.01
68,612,0,4,16271,0.0065252854812398045,16384,109,-109,0.0,412,140,-0.01
69,621,0,4,16271,0.006430868167202572,16384,109,-109,0.0,412,136,-0.01
70,630,0,4,16271,0.006339144215530904,16384,109,-109,0.0,412,132,-0.01
71,639,0,4,16271,0.00625,16384,109,-109,0.0,412,128,-0.01
72,648,0,4,16270,0.0061633281972265025,16384,110,-110,0.0,412,124,-0.01
73,657,0,4,16265,0.0060790273556231,16384,115,-115,0.0,412,120,-0.01
74,666,0,4,16265,0.005997001499250375,16384,115,-115,0.0,412,116,-0.01
75,675,0,4,16262,0.005917159763313609,16384,118,-118,0.0,412,112,-0.01
76,684,0,4,16258,0.00583941605839416,16384,122,-122,0.0,412,108,-0.01
77,693,0,4,16256,0.005763688760806916,16384,124,-124,0.0,412,104,-0.01
78,702,0,4,16254,0.005689900426742532,16384,126,-126,0.0,412,100,-0.01
79,711,0,4,16250,0.0056179775280898875,16384,130,-130,0.0,412,96,-0.01
80,720,0,4,16250,0.005547850208044383,16384,130,-130,0.0,412,92,-0.01
81,729,0,4,16245,0.005479452054794521,16384,135,-135,0.0,412,88,-0.01
82,738,0,4,16243,0.005412719891745603,16384,137,-137,0.0,412,84,-0.01
83,747,0,4,16242,0.0053475935828877,16384,138,-138,0.0,412,80,-0.01
84,756,0,4,16241,0.005284015852047556,16384,139,-139,0.0,412,76,-0.01
85,765,0,4,16237,0.005221932114882507,16384,143,-143,0.0,412,72,-0.01
86,774,0,4,16237,0.005161290322580645,16384,143,-143,0.0,412,68,-0.01
87,783,0,4,16234,0.00510204081632653,16384,146,-146,0.0,412,64,-0.01
88,792,0,4,16232,0.005044136191677175,16384,148,-148,0.0,412,60,-0.01
89,801,0,4,16229,0.004987531172069825,16384,151,-151,0.0,412,56,-0.01
90,810,0,4,16226,0.004932182490752158,16384,154,-154,0.0,412,52,-0.01
91,819,0,4,16224,0.004878048780487805,16384,156,-156,0.0,412,48,-0.01
92,828,0,4,16222,0.0048250904704463205,16384,158,-158,0.0,412,44,-0.01
93,837,0,4,16220,0.00477326968973747,16384,160,-160,0.0,412,40,-0.01
94,846,0,4,16218,0.004722550177095631,16384,162,-162,0.0,412,36,-0.01
95,855,0,4,16216,0.004672897196261682,16384,164,-164,0.0,412,32,-0.01
96,864,0,4,16216,0.004624277456647399,16384,164,-164,0.0,412,28,-0.01
97,873,0,4,16215,0.004576659038901602,16384,165,-165,0.0,412,24,-0.01
98,882,0,4,16211,0.004530011325028313,16384,169,-169,0.0,412,20,-0.01
99,891,0,4,16210,0.004484304932735426,16384,170,-170,0.0,412,16,-0.01
100,900,1,3,16207,0.004439511653718091,16384,173,-173,0.0,412,12,-0.01
101,909,3,1,16206,0.004395604395604396,16384,174,-174,0.0,412,8,-0.01
102,918,4,0,16205,0.004352557127312296,16384,175,-175,0.0,412,4,-0.01
