sim_step,timestep,burned,burning,unburned,burn_rate,size,mitigated,area_saved,burn_rate_reduction,bench_episode_length,timesteps_saved,area_saved_prop
23,207,365,919,15046,6.173076923076923,16384,54,-148,-0.45192307692307754,476,384,-0.01
24,216,424,978,14928,6.460829493087558,16384,54,-172,-0.5437788018433185,476,380,-0.01
25,225,481,1059,14790,6.814159292035399,16384,54,-192,-0.610619469026549,476,376,-0.01
26,234,537,1139,14652,7.131914893617021,16384,56,-192,-0.5787234042553191,476,372,-0.01
27,243,606,1185,14537,7.340163934426229,16384,56,-171,-0.471311475409836,476,368,-0.01
28,252,687,1229,14410,7.573122529644269,16384,58,-183,-0.49407114624505866,476,364,-0.01
29,261,776,1271,14276,7.812977099236641,16384,61,-192,-0.5,476,360,-0.01
30,270,870,1324,14128,8.095940959409594,16384,62,-209,-0.5424354243542435,476,356,-0.01
31,279,977,1369,13974,8.378571428571428,16384,64,-216,-0.5428571428571427,476,352,-0.01
32,288,1072,1413,13832,8.598615916955017,16384,67,-206,-0.4809688581314884,476,348,-0.01
33,297,1190,1425,13702,8.775167785234899,16384,67,-197,-0.4362416107382554,476,344,-0.01
34,306,1284,1502,13529,9.074918566775244,16384,69,-240,-0.55700325732899,476,340,-0.01
35,315,1402,1549,13363,9.33860759493671,16384,70,-235,-0.5221518987341778,476,336,-0.01
36,324,1540,1573,13201,9.57846153846154,16384,70,-232,-0.4984615384615392,476,332,-0.01
37,333,1676,1611,13027,9.841317365269461,16384,70,-244,-0.5209580838323351,476,328,-0.01
38,342,1791,1666,12855,10.078717201166182,16384,72,-242,-0.49562682215743514,476,324,-0.01
39,351,1916,1730,12663,10.357954545454545,16384,75,-264,-0.5369318181818183,476,320,-0.01
40,360,2047,1809,12449,10.681440443213296,16384,79,-289,-0.581717451523545,476,316,-0.01
41,369,2194,1867,12243,10.975675675675676,16384,80,-285,-0.5540540540540544,476,312,-0.01
42,378,2346,1943,12011,11.316622691292876,16384,84,-312,-0.6015831134564635,476,308,-0.01
43,387,2485,2038,11777,11.657216494845361,16384,84,-318,-0.6030927835051543,476,304,-0.01
44,396,2615,2119,11564,11.924433249370278,16384,86,-297,-0.5314861460957179,476,300,-0.01
45,405,2786,2170,11339,12.206896551724139,16384,89,-311,-0.5467980295566512,476,296,-0.01
46,414,2951,2225,11115,12.472289156626506,16384,93,-313,-0.5301204819277103,476,292,-0.01
47,423,3113,2307,10870,12.783018867924529,16384,94,-338,-0.5754716981132084,476,288,-0.01
48,432,3287,2368,10630,13.060046189376443,16384,99,-334,-0.5427251732101617,476,284,-0.01
49,441,3457,2404,10423,13.260180995475114,16384,100,-305,-0.4638009049773757,476,280,-0.01
50,450,3646,2450,10186,13.516629711751664,16384,102,-336,-0.5188470066518853,476,276,-0.01
51,459,3856,2450,9974,13.708695652173914,16384,104,-310,-0.44782608695652293,476,272,-0.01
52,468,4061,2474,9745,13.933901918976545,16384,104,-324,-0.4690831556503188,476,268,-0.01
53,477,4289,2510,9481,14.223849372384937,16384,104,-353,-0.52092050209205,476,264,-0.01
54,486,4523,2528,9229,14.478439425051334,16384,104,-333,-0.4702258726899373,476,260,-0.01
55,495,4734,2557,8988,14.699596774193548,16384,105,-312,-0.41733870967741815,476,256,-0.01
56,504,4956,2565,8758,14.893069306930693,16384,105,-294,-0.3742574257425737,476,252,-0.01
57,513,5176,2571,8532,15.071984435797665,16384,105,-279,-0.3385214007782107,476,248,-0.01
58,522,5420,2567,8292,15.27151051625239,16384,105,-275,-0.3250478011472264,476,244,-0.01
59,531,5655,2592,8032,15.50187969924812,16384,105,-275,-0.3195488721804498,476,240,-0.01
60,540,5861,2630,7788,15.695009242144177,16384,105,-245,-0.2587800369685773,476,236,-0.01
61,549,6096,2631,7552,15.867272727272727,16384,105,-227,-0.22181818181818258,476,232,-0.01
62,558,6306,2651,7322,16.023255813953487,16384,105,-213,-0.19320214669051694,476,228,-0.01
63,567,6535,2668,7076,16.202464788732396,16384,105,-220,-0.20246478873239582,476,224,-0.01
64,576,6799,2652,6828,16.379549393414212,16384,105,-213,-0.18717504332755652,476,220,-0.01
65,585,7051,2627,6601,16.515358361774744,16384,105,-180,-0.12798634812286735,476,216,-0.01
66,594,7291,2636,6352,16.68403361344538,16384,105,-194,-0.14957983193277258,476,212,-0.01
67,603,7521,2628,6130,16.80298013245033,16384,105,-163,-0.09602649006622244,476,208,-0.01
68,612,7747,2633,5899,16.933115823817293,16384,105,-170,-0.10603588907014583,476,204,-0.01
69,621,7987,2640,5652,17.085209003215436,16384,105,-186,-0.13022508038585556,476,200,-0.01
70,630,8247,2581,5451,17.160063391442154,16384,105,-140,-0.05546751188589383,476,196,-0.01
71,639,8491,2546,5241,17.2453125,16384,106,-149,-0.06718749999999929,476,192,-0.01
72,648,8727,2521,5030,17.331278890600924,16384,106,-151,-0.06933744221879579,476,188,-0.01
73,657,8957,2520,4801,17.44224924012158,16384,106,-169,-0.09574468085106247,476,184,-0.01
74,666,9203,2489,4586,17.529235382308844,16384,106,-155,-0.07346326836581696,476,180,-0.01
75,675,9451,2456,4371,17.61390532544379,16384,106,-155,-0.07248520710059125,476,176,-0.01
76,684,9678,2448,4152,17.702189781021897,16384,106,-159,-0.07737226277372145,476,172,-0.01
77,693,9927,2407,3944,17.772334293948127,16384,106,-148,-0.06051873198847346,476,168,-0.01
78,702,10149,2405,3724,17.857752489331435,16384,106,-160,-0.07681365576102195,476,164,-0.01
79,711,10380,2396,3502,17.9438202247191,16384,106,-162,-0.07865168539325751,476,160,-0.01
80,720,10627,2374,3277,18.031900138696255,16384,106,-165,-0.08183079056865594,476,156,-0.01
81,729,10828,2392,3058,18.10958904109589,16384,106,-159,-0.0726027397260296,476,152,-0.01
82,738,11037,2400,2841,18.182679296346414,16384,106,-157,-0.06901217861975795,476,148,-0.01
83,747,11248,2422,2608,18.27540106951872,16384,106,-173,-0.08957219251336923,476,144,-0.01
84,756,11477,2410,2391,18.344782034346103,16384,106,-157,-0.06737120211360548,476,140,-0.01
85,765,11692,2409,2177,18.408616187989555,16384,106,-154,-0.0626631853785895,476,136,-0.01
86,774,11907,2390,1981,18.447741935483872,16384,106,-136,-0.03870967741935516,476,132,-0.01
87,783,12126,2367,1785,18.4859693877551,16384,106,-136,-0.038265306122447384,476,128,-0.01
88,792,12334,2344,1600,18.509457755359396,16384,106,-125,-0.023959646910466148,476,124,-0.01
89,801,12554,2257,1467,18.467581047381547,16384,106,-73,0.041147132169577105,476,120,-0.01
90,810,12776,2174,1328,18.43403205918619,16384,106,-79,0.033292231812577455,476,116,-0.01
91,819,13001,2065,1211,18.37317073170732,16384,107,-57,0.060975609756095395,476,112,-0.01
92,828,13220,1948,1109,18.29674306393245,16384,107,-43,0.0772014475271412,476,108,-0.01
93,837,13437,1829,1011,18.217183770883054,16384,107,-39,0.08114558472553668,476,104,-0.01
94,846,13670,1677,930,18.119244391971666,16384,107,-22,0.10035419126328193,476,100,-0.01
95,855,13887,1526,864,18.005841121495326,16384,107,-7,0.11682242990654146,476,96,-0.01
96,864,14101,1367,809,17.88208092485549,16384,107,4,0.12832369942196564,476,92,0.0002514774299006664
97,873,14297,1222,758,17.75629290617849,16384,107,8,0.13157894736842124,476,88,0.0005029548598013328
98,882,14493,1072,712,17.62740656851642,16384,107,13,0.13590033975085092,476,84,0.0008173016471771659
99,891,14678,930,669,17.49775784753363,16384,107,16,0.13789237668161647,476,80,0.0010059097196026656
100,900,14811,840,626,17.37069922308546,16384,107,16,0.13651498335183376,476,76,0.0010059097196026656
101,909,14950,730,597,17.23076923076923,16384,107,30,0.1505494505494518,476,72,0.001886080724254998
102,918,15066,638,573,17.088139281828074,16384,107,35,0.1545157780195865,476,68,0.002200427511630831
103,927,15168,553,556,16.94073275862069,16384,107,42,0.1605603448275872,476,64,0.002640513013956997
104,936,15266,465,546,16.788687299893276,16384,107,49,0.16648879402347916,476,60,0.0030805985162831637
105,945,15347,391,539,16.636363636363637,16384,107,52,0.16807610993657462,476,56,0.0032692065887086636
106,954,15413,326,538,16.48062827225131,16384,107,58,0.1727748691099471,476,52,0.003646422733559663
107,963,15468,272,537,16.327800829875518,16384,107,58,0.17116182572614136,476,48,0.003646422733559663
108,972,15519,221,537,16.17677286742035,16384,107,59,0.17060637204522067,476,44,0.0037092920910348297
109,981,15565,175,537,16.028513238289207,16384,107,59,0.16904276985743394,476,40,0.0037092920910348297
110,990,15608,132,537,15.882946518668012,16384,107,59,0.16750756811301848,476,36,0.0037092920910348297
111,999,15651,89,537,15.74,16384,107,59,0.16600000000000037,476,32,0.0037092920910348297
112,1008,15680,60,537,15.599603567888998,16384,107,59,0.16451932606541142,476,28,0.0037092920910348297
113,1017,15704,36,537,15.461689587426326,16384,107,59,0.16306483300589392,476,24,0.0037092920910348297
114,1026,15721,19,537,15.326192794547225,16384,107,59,0.16163583252190783,476,20,0.0037092920910348297
115,1035,15731,9,537,15.193050193050192,16384,107,59,0.1602316602316609,476,16,0.0037092920910348297
116,1044,15738,2,537,15.062200956937799,16384,107,59,0.15885167464114858,476,12,0.0037092920910348297
117,1053,15739,1,537,14.93358633776091,16384,107,59,0.15749525616698357,476,8,0.0037092920910348297
118,1062,15740,0,537,14.807149576669802,16384,107,59,0.1561618062088428,476,4,0.0037092920910348297
